/turf/closed/mineral/random/low_chance => 254ms (55193) (avg:0.0046020327135920525)
/turf/closed/indestructible/rock => 160ms (35189) (avg:0.0045468755997717381)
/turf/open/space/basic => 71ms (39781) (avg:0.0017847716808319092)
/obj/machinery/hydroponics/constructable => 57ms (1880) (avg:0.030319148674607277)
/turf/closed/mineral/iron => 32ms (4898) (avg:0.0065332790836691856)
/turf/closed/indestructible/riveted => 28ms (3779) (avg:0.007409367710351944)
/turf/closed/mineral/random/high_chance => 20ms (6301) (avg:0.0031740993726998568)
/turf/closed/wall/r_wall/rust => 13ms (2496) (avg:0.0052083334885537624)
/turf/closed/wall/rust => 13ms (2361) (avg:0.0055061415769159794)
/obj/structure/table/reinforced => 7ms (749) (avg:0.0093457940965890884)
/obj/machinery/light => 6ms (1726) (avg:0.0034762455616146326)
/obj/machinery/door/airlock/highsecurity => 6ms (5) (avg:1.2000000476837158)
/turf/closed/mineral/silver => 5ms (842) (avg:0.0059382421895861626)
/turf/closed/mineral/gold => 5ms (699) (avg:0.0071530756540596485)
/turf/closed/mineral/uranium => 5ms (491) (avg:0.010183298960328102)
/turf/closed/indestructible/riveted/boss => 5ms (316) (avg:0.015822784975171089)
/turf/closed/mineral/diamond => 5ms (296) (avg:0.01689189113676548)
/obj/machinery/door/airlock/hatch => 5ms (252) (avg:0.01984127052128315)
/obj/structure/table/wood/settler => 5ms (222) (avg:0.022522522136569023)
/turf/closed/indestructible => 5ms (168) (avg:0.02976190485060215)
/turf/closed/wall/r_wall/f13vault => 4ms (1359) (avg:0.0029433406889438629)
/obj/structure/table/wood => 4ms (714) (avg:0.0056022410281002522)
/obj/structure/table => 4ms (655) (avg:0.006106870248913765)
/obj/structure/barricade/sandbags => 4ms (439) (avg:0.0091116176918148994)
/turf/closed/mineral/plasma => 3ms (1647) (avg:0.0018214936135336757)
/obj/structure/window/reinforced/fulltile => 3ms (497) (avg:0.0060362173244357109)
/turf/closed/mineral/bscrystal => 3ms (204) (avg:0.014705882407724857)
/obj/machinery/power/solar_control => 3ms (71) (avg:0.042253520339727402)
/mob/living/carbon/human => 3ms (7) (avg:0.4285714328289032)
/turf/open/space/transit => 2ms (1621) (avg:0.0012338062515482306)
/turf/closed/wall/mineral/titanium => 2ms (317) (avg:0.0063091483898460865)
/turf/closed/indestructible/rock/snow => 2ms (276) (avg:0.0072463769465684891)
/obj/item/weldingtool => 2ms (43) (avg:0.046511627733707428)
/turf/open/floor/plasteel/f13/vault_floor/floor => 2ms (28) (avg:0.071428574621677399)
/turf/closed/wall/mineral/titanium/nodiagonal => 2ms (17) (avg:0.11764705926179886)
/obj/item/storage/belt/security/full => 2ms (13) (avg:0.15384615957736969)
