/turf/closed/mineral/random/low_chance => 240ms (55093) (avg:0.0043562701903283596)
/turf/closed/indestructible/rock => 161ms (35159) (avg:0.0045791971497237682)
/turf/open/space/basic => 87ms (39781) (avg:0.0021869735792279243)
/mob/living/carbon/human => 83ms (2384) (avg:0.034815438091754913)
/turf/closed/mineral/random/high_chance => 34ms (6444) (avg:0.0052762259729206562)
/turf/closed/mineral/iron => 20ms (5076) (avg:0.003940110094845295)
/obj/machinery/hydroponics/constructable => 18ms (1769) (avg:0.010175240226089954)
/turf/closed/indestructible/riveted => 14ms (3269) (avg:0.004282655194401741)
/obj/machinery/door/airlock/hatch => 14ms (598) (avg:0.023411370813846588)
/turf/closed/wall/r_wall/rust => 12ms (2496) (avg:0.0048076924867928028)
/turf/closed/wall/rust => 12ms (2364) (avg:0.0050761420279741287)
/turf/closed/mineral/plasma => 12ms (1571) (avg:0.0076384469866752625)
/obj/screen/healthdoll => 9ms (919) (avg:0.0097932536154985428)
/turf/closed/wall/r_wall/f13vault => 7ms (1361) (avg:0.0051432768814265728)
/turf/closed/mineral/silver => 7ms (800) (avg:0.008750000037252903)
/obj/structure/table/wood => 7ms (718) (avg:0.0097493035718798637)
/obj/structure/barricade/sandbags => 7ms (440) (avg:0.015909090638160706)
/obj/screen/parallax_layer/layer_1 => 7ms (37) (avg:0.18918919563293457)
/obj/structure/table/reinforced => 5ms (739) (avg:0.0067658997140824795)
/turf/open/floor/carpet/black => 5ms (358) (avg:0.013966480270028114)
/obj/machinery/door/airlock/security => 5ms (74) (avg:0.06756756454706192)
/obj/machinery/light => 4ms (2370) (avg:0.001687763724476099)
/turf/closed/mineral/gold => 4ms (704) (avg:0.005681818351149559)
/obj/structure/window/reinforced/fulltile => 4ms (497) (avg:0.008048289455473423)
/obj/structure/table/wood/settler => 4ms (222) (avg:0.018018018454313278)
/obj/machinery/door/airlock/highsecurity => 4ms (21) (avg:0.190476194024086)
/obj/machinery/light/small => 3ms (1015) (avg:0.0029556651134043932)
/obj/structure/table => 3ms (655) (avg:0.0045801526866853237)
/turf/closed/mineral/uranium => 3ms (426) (avg:0.007042253389954567)
/mob/living/carbon/human/dummy => 3ms (153) (avg:0.019607843831181526)
/obj/machinery/light/sign => 3ms (118) (avg:0.025423727929592133)
/obj/item/gun/ballistic/automatic/rangemaster => 3ms (52) (avg:0.057692307978868484)
/obj/machinery/door/airlock/public/glass => 3ms (45) (avg:0.066666670143604279)
/obj/screen/parallax_layer/layer_2 => 3ms (37) (avg:0.081081077456474304)
/turf/open/space/transit => 2ms (1621) (avg:0.0012338062515482306)
/turf/closed/mineral/titanium => 2ms (691) (avg:0.0028943559154868126)
/obj/screen/inventory/hand => 2ms (506) (avg:0.0039525693282485008)
/turf/closed/mineral/bscrystal => 2ms (211) (avg:0.0094786733388900757)
/obj/effect/decal/cleanable/blood/footprints => 2ms (182) (avg:0.010989011265337467)
/obj/machinery/door/airlock => 2ms (160) (avg:0.012500000186264515)
/obj/structure/closet/cabinet => 2ms (135) (avg:0.014814814552664757)
/turf/closed/wall/mineral/plastitanium => 2ms (118) (avg:0.016949152573943138)
/turf/closed/wall => 2ms (88) (avg:0.022727273404598236)
/obj/machinery/firealarm => 2ms (77) (avg:0.025974025949835777)
/obj/machinery/door/airlock/wood => 2ms (52) (avg:0.038461539894342422)
/obj/machinery/door/airlock/engineering => 2ms (22) (avg:0.090909093618392944)
/obj/effect/decal/cleanable/blood/drip => 1ms (413) (avg:0.002421307610347867)
/turf/closed/indestructible/riveted/boss => 1ms (316) (avg:0.0031645570416003466)
/turf/closed/indestructible/rock/snow => 1ms (276) (avg:0.0036231884732842445)
/turf/open/floor/plasteel/dark => 1ms (240) (avg:0.0041666668839752674)
/obj/machinery/light/floor => 1ms (169) (avg:0.005917159840464592)
/turf/closed/indestructible => 1ms (168) (avg:0.0059523810632526875)
/turf/closed/wall/r_wall/f13superstore => 1ms (150) (avg:0.0066666668280959129)
/turf/open/floor/holofloor/carpet => 1ms (87) (avg:0.01149425283074379)
/turf/open/space => 1ms (85) (avg:0.011764706112444401)
/turf/closed/mineral/random => 1ms (79) (avg:0.012658228166401386)
/obj/machinery/power/solar_control => 1ms (73) (avg:0.013698630034923553)
/obj/machinery/door/airlock/centcom => 1ms (73) (avg:0.013698630034923553)
/obj/structure/table/glass => 1ms (62) (avg:0.016129031777381897)
/obj/machinery/door/airlock/command => 1ms (47) (avg:0.021276595070958138)
/turf/open/floor/plasteel/f13/vault_floor/floor => 1ms (28) (avg:0.035714287310838699)
/obj/machinery/door/airlock/mining => 1ms (27) (avg:0.037037037312984467)
/obj/screen/movable/action_button => 1ms (27) (avg:0.037037037312984467)
/obj/machinery/door/airlock/science/glass => 1ms (24) (avg:0.041666667908430099)
/obj/machinery/computer/operating => 1ms (21) (avg:0.0476190485060215)
/turf/open/floor/plasteel/darkblue/side => 1ms (17) (avg:0.058823529630899429)
/mob/living/simple_animal/hostile/handy => 1ms (16) (avg:0.0625)
/obj/structure/window/fulltile/wood => 1ms (14) (avg:0.071428574621677399)
/obj/item/storage/box/beakers => 1ms (11) (avg:0.090909093618392944)
/obj/item/gun/ballistic/automatic/wt550 => 1ms (10) (avg:0.10000000149011612)
/turf/open/floor/plating/f13/outside/desert => 1ms (10) (avg:0.10000000149011612)
/obj/machinery/door/airlock/maintenance_hatch/abandoned => 1ms (9) (avg:0.1111111119389534)
/obj/item/storage/box/survival => 1ms (9) (avg:0.1111111119389534)
/obj/item/storage/box/lights/mixed => 1ms (8) (avg:0.125)
/obj/item/gun/ballistic/automatic/pistol/m1911 => 1ms (8) (avg:0.125)
/obj/item/gun/energy/ionrifle => 1ms (6) (avg:0.1666666716337204)
/obj/structure/closet/secure_closet/freezer/kitchen => 1ms (5) (avg:0.20000000298023224)
/obj/structure/closet/secure_closet/freezer/fridge => 1ms (4) (avg:0.25)
/obj/machinery/door/airlock/engineering/glass => 1ms (4) (avg:0.25)
/turf/closed/wall/f13/store => 1ms (3) (avg:0.3333333432674408)
/obj/machinery/door/airlock/vault => 1ms (3) (avg:0.3333333432674408)
/obj/item/clothing/suit/armor/f13/rangercombat => 1ms (2) (avg:0.5)
/area/holodeck/rec_center/spacechess => 1ms (1) (avg:1)
/turf/open/floor/plasteel => 0ms (371) (avg:0)
/turf/closed/mineral/diamond => 0ms (286) (avg:0)
/obj/structure/closet => 0ms (253) (avg:0)
/turf/closed/wall/r_wall => 0ms (225) (avg:0)
/turf/closed/wall/mineral/titanium => 0ms (164) (avg:0)
/obj/structure/closet/crate/bin => 0ms (156) (avg:0)
/obj/machinery/computer/terminal => 0ms (153) (avg:0)
/turf/closed/indestructible/riveted/uranium => 0ms (131) (avg:0)
/turf/closed/indestructible/fakeglass => 0ms (110) (avg:0)
/obj/item/paper_bin => 0ms (104) (avg:0)
/obj/item/gun/ballistic/automatic/marksman => 0ms (70) (avg:0)
/turf/open/floor/carpet => 0ms (67) (avg:0)
/turf/open/floor/plasteel/f13 => 0ms (63) (avg:0)
/turf/closed/wall/mineral/iron => 0ms (62) (avg:0)
/obj/item/reagent_containers/blood/radaway => 0ms (59) (avg:0)
/obj/machinery/door/airlock/abandoned => 0ms (59) (avg:0)
/obj/item/reagent_containers/glass/beaker/large => 0ms (54) (avg:0)
/obj/item/wirecutters => 0ms (51) (avg:0)
/obj/item/screwdriver => 0ms (50) (avg:0)
/obj/machinery/door/airlock/maintenance/abandoned => 0ms (50) (avg:0)
/obj/structure/closet/fridge => 0ms (49) (avg:0)
/obj/machinery/computer/security => 0ms (48) (avg:0)
/obj/item/reagent_containers/blood/random => 0ms (43) (avg:0)
/obj/item/weldingtool => 0ms (42) (avg:0)
/turf/open/floor/plating/airless => 0ms (42) (avg:0)
/turf/closed/mineral/ash_rock => 0ms (42) (avg:0)
/obj/structure/table/wood/bar => 0ms (41) (avg:0)
/turf/open/floor/plasteel/darkred/side => 0ms (40) (avg:0)
/obj/machinery/computer/secure_data => 0ms (40) (avg:0)
/obj/machinery/door/airlock/medical => 0ms (36) (avg:0)
/obj/structure/table/wood/fancy => 0ms (34) (avg:0)
/obj/structure/lattice/catwalk => 0ms (33) (avg:0)
/obj/item/lighter => 0ms (31) (avg:0)
/obj/structure/table/wood/poker => 0ms (31) (avg:0)
/obj/structure/table/abductor => 0ms (31) (avg:0)
/obj/item/storage/box/drinkingglasses => 0ms (30) (avg:0)
/obj/item/reagent_containers/glass/beaker => 0ms (30) (avg:0)
/obj/item/gun/energy/laser => 0ms (27) (avg:0)
/obj/machinery/computer/cargo => 0ms (27) (avg:0)
/obj/structure/window/paperframe => 0ms (27) (avg:0)
/obj/item/gun/ballistic/automatic/mini_uzi => 0ms (27) (avg:0)
/obj/screen/zone_sel => 0ms (27) (avg:0)
/obj/item/reagent_containers/syringe/medx => 0ms (26) (avg:0)
/obj/machinery/power/smes/engineering => 0ms (26) (avg:0)
/obj/machinery/light/small/built => 0ms (25) (avg:0)
/obj/item/reagent_containers/syringe/charcoal => 0ms (24) (avg:0)
/obj/machinery/computer/crew => 0ms (24) (avg:0)
/obj/machinery/light/fo13colored/Red => 0ms (23) (avg:0)
/obj/item/storage/box/large => 0ms (23) (avg:0)
/obj/item/storage/box/handcuffs => 0ms (22) (avg:0)
/obj/machinery/computer/card/centcom => 0ms (20) (avg:0)
/obj/machinery/power/apc => 0ms (20) (avg:0)
/obj/machinery/door/airlock/security/glass => 0ms (20) (avg:0)
/obj/screen/movable/action_button/hide_toggle => 0ms (19) (avg:0)
/obj/item/clipboard => 0ms (19) (avg:0)
/obj/structure/window/shuttle => 0ms (19) (avg:0)
/turf/open/floor/plating => 0ms (18) (avg:0)
/turf/open/floor/plasteel/f13/vault_floor/misc/vaultrust => 0ms (18) (avg:0)
/turf/open/floor/plasteel/f13/vault_floor/floor/floorsolid => 0ms (18) (avg:0)
/obj/structure/window/plastitanium => 0ms (18) (avg:0)
/obj/structure/closet/secure_closet/personal => 0ms (17) (avg:0)
/obj/item/storage/toolbox/mechanical => 0ms (17) (avg:0)
/obj/item/pda => 0ms (17) (avg:0)
/obj/item/reagent_containers/blood/OMinus => 0ms (17) (avg:0)
/obj/machinery/power/solar => 0ms (17) (avg:0)
/turf/open/floor/plasteel/f13/vault_floor/yellow/yellowchess/yellowchess2 => 0ms (17) (avg:0)
/mob/living/simple_animal/hostile/handy/gutsy => 0ms (16) (avg:0)
/turf/open/floor/plasteel/darkred/corner => 0ms (16) (avg:0)
/obj/item/reagent_containers/blood/AMinus => 0ms (16) (avg:0)
/obj/item/reagent_containers/blood/BMinus => 0ms (16) (avg:0)
/obj/item/reagent_containers/blood/BPlus => 0ms (16) (avg:0)
/obj/item/reagent_containers/blood/OPlus => 0ms (16) (avg:0)
/obj/item/reagent_containers/blood/lizard => 0ms (16) (avg:0)
/obj/item/gun/ballistic/automatic/pistol/ninemil => 0ms (16) (avg:0)
/obj/machinery/computer/upload/ai => 0ms (16) (avg:0)
/obj/machinery/computer/robotics => 0ms (16) (avg:0)
/obj/machinery/computer/med_data => 0ms (16) (avg:0)
/obj/machinery/door/airlock/external => 0ms (16) (avg:0)
/obj/machinery/door/airlock/command/glass => 0ms (16) (avg:0)
/obj/machinery/light/fo13colored/Aqua => 0ms (15) (avg:0)
/obj/machinery/door/airlock/medical/glass => 0ms (15) (avg:0)
/obj/item/reagent_containers/glass/bottle/blackpowder => 0ms (14) (avg:0)
/obj/machinery/door/airlock/silver => 0ms (14) (avg:0)
/obj/machinery/hydroponics/soil => 0ms (14) (avg:0)
/obj/item/storage/belt/security/full => 0ms (13) (avg:0)
/obj/item/defibrillator/loaded => 0ms (13) (avg:0)
/turf/open/floor/circuit/green/off => 0ms (13) (avg:0)
/turf/open/floor/plasteel/darkblue/corner => 0ms (13) (avg:0)
/obj/item/stock_parts/cell => 0ms (13) (avg:0)
/obj/item/gun/ballistic/automatic/marksman/servicerifle => 0ms (13) (avg:0)
/obj/item/gun/ballistic/automatic/pistol/n99 => 0ms (13) (avg:0)
/obj/item/reagent_containers/syringe/epinephrine => 0ms (12) (avg:0)
/obj/item/storage/box/syringes => 0ms (12) (avg:0)
/obj/item/gun/energy/laser/aer9 => 0ms (12) (avg:0)
/obj/machinery/computer/security/wooden_tv => 0ms (12) (avg:0)
/obj/item/storage/box/matches => 0ms (12) (avg:0)
/obj/item/storage/box/gloves => 0ms (12) (avg:0)
/turf/open/floor/plasteel/showroomfloor => 0ms (12) (avg:0)
/obj/item/storage/box/flashbangs => 0ms (11) (avg:0)
/obj/structure/closet/secure_closet/personal/cabinet => 0ms (11) (avg:0)
/obj/item/gun/ballistic/automatic/marksman/servicerifle/varmint => 0ms (11) (avg:0)
/obj/machinery/door/airlock/titanium => 0ms (11) (avg:0)
/mob/living/simple_animal/hostile/handy/protectron => 0ms (10) (avg:0)
/obj/item/storage/box/ingredients/carnivore => 0ms (10) (avg:0)
/obj/item/gun/energy/laser/pistol => 0ms (10) (avg:0)
/obj/item/gun/ballistic/automatic/smg10mm => 0ms (10) (avg:0)
/obj/machinery/modular_computer/console/preset/engineering => 0ms (10) (avg:0)
/turf/closed/wall/f13/wood/house => 0ms (10) (avg:0)
/obj/structure/closet/crate/secure/weapon => 0ms (9) (avg:0)
/obj/item/stock_parts/cell/upgraded => 0ms (9) (avg:0)
/obj/machinery/computer/communications => 0ms (9) (avg:0)
/obj/machinery/computer/mech_bay_power_console => 0ms (9) (avg:0)
/turf/open/floor/circuit/red => 0ms (9) (avg:0)
/turf/open/floor/circuit => 0ms (9) (avg:0)
/obj/screen/parallax_layer/layer_3 => 0ms (9) (avg:0)
/obj/structure/table/wood/fancy/black => 0ms (9) (avg:0)
/obj/machinery/door/airlock/shuttle => 0ms (9) (avg:0)
/obj/structure/window/fulltile/house => 0ms (9) (avg:0)
/mob/living/silicon/robot => 0ms (9) (avg:0)
/turf/open/floor/plasteel/goonplaque => 0ms (8) (avg:0)
/obj/structure/closet/abductor => 0ms (8) (avg:0)
/turf/open/floor/plasteel/vault => 0ms (8) (avg:0)
/obj/item/gun/energy/laser/wattz => 0ms (8) (avg:0)
/obj/machinery/computer/upload/borg => 0ms (8) (avg:0)
/obj/machinery/computer/aifixer => 0ms (8) (avg:0)
/obj/machinery/computer/cargo/request => 0ms (8) (avg:0)
/obj/machinery/computer/card => 0ms (8) (avg:0)
/obj/machinery/computer/rdconsole/core/vault => 0ms (8) (avg:0)
/obj/structure/window/fulltile => 0ms (8) (avg:0)
/obj/structure/closet/emcloset => 0ms (7) (avg:0)
/obj/item/disk/plantgene => 0ms (7) (avg:0)
/obj/item/dice => 0ms (7) (avg:0)
/obj/item/gun/energy/laser/practice => 0ms (7) (avg:0)
/obj/item/storage/box/ingredients/wildcard => 0ms (7) (avg:0)
/obj/item/dildo => 0ms (7) (avg:0)
/obj/item/reagent_containers/glass/beaker/waterbottle => 0ms (7) (avg:0)
/turf/open/floor/plasteel/f13/vault_floor/yellow => 0ms (7) (avg:0)
/obj/structure/table/reinforced/brass => 0ms (7) (avg:0)
/obj/structure/door_assembly/door_assembly_hatch => 0ms (6) (avg:0)
/obj/structure/closet/secure_closet/security => 0ms (6) (avg:0)
/obj/structure/closet/secure_closet/freezer/meat => 0ms (6) (avg:0)
/obj/item/reagent_containers/glass/bottle/epinephrine => 0ms (6) (avg:0)
/obj/item/reagent_containers/glass/bottle/charcoal => 0ms (6) (avg:0)
/obj/structure/closet/radiation => 0ms (6) (avg:0)
/obj/item/dice/d20 => 0ms (6) (avg:0)
/obj/structure/closet/syndicate/personal => 0ms (6) (avg:0)
/turf/open/floor/mineral/plastitanium => 0ms (6) (avg:0)
/obj/item/storage/toolbox/electrical => 0ms (6) (avg:0)
/obj/item/storage/box/ingredients/italian => 0ms (6) (avg:0)
/obj/item/storage/box/ingredients/american => 0ms (6) (avg:0)
/obj/item/storage/box/ingredients/fiesta => 0ms (6) (avg:0)
/obj/item/storage/box/bodybags => 0ms (6) (avg:0)
/obj/structure/window/reinforced/tinted/fulltile => 0ms (6) (avg:0)
/obj/item/clothing/shoes/laced => 0ms (6) (avg:0)
/obj/structure/guncase/shotgun => 0ms (5) (avg:0)
/obj/item/gun/ballistic/automatic/pistol/deagle => 0ms (5) (avg:0)
/obj/item/defibrillator/compact/combat/loaded => 0ms (5) (avg:0)
/obj/item/storage/box/emps => 0ms (5) (avg:0)
/obj/machinery/computer/emergency_shuttle => 0ms (5) (avg:0)
/obj/machinery/computer/auxillary_base => 0ms (5) (avg:0)
/obj/machinery/computer/shuttle/labor => 0ms (5) (avg:0)
/obj/machinery/computer/shuttle/mining => 0ms (5) (avg:0)
/obj/item/gun/ballistic/automatic/ar => 0ms (5) (avg:0)
/obj/machinery/computer/prisoner => 0ms (5) (avg:0)
/obj/structure/closet/cardboard/metal => 0ms (5) (avg:0)
/obj/machinery/computer/telecrystals/uplinker => 0ms (5) (avg:0)
/obj/item/storage/crayons => 0ms (5) (avg:0)
/obj/machinery/computer/shuttle => 0ms (5) (avg:0)
/obj/item/gun/ballistic/automatic/greasegun => 0ms (5) (avg:0)
/obj/item/storage/box/ingredients/vegetarian => 0ms (5) (avg:0)
/obj/structure/closet/fridge/meat => 0ms (5) (avg:0)
/obj/structure/closet/boxinggloves => 0ms (5) (avg:0)
/obj/structure/closet/fridge/standard => 0ms (5) (avg:0)
/obj/machinery/light/fo13colored/Pink => 0ms (5) (avg:0)
/obj/item/reagent_containers/glass/bottle/FEV_solution => 0ms (5) (avg:0)
/obj/item/defibrillator => 0ms (5) (avg:0)
/turf/open/floor/plasteel/caution => 0ms (5) (avg:0)
/obj/machinery/door/airlock/research => 0ms (5) (avg:0)
/obj/machinery/atmospherics/pipe/manifold/supply/hidden => 0ms (5) (avg:0)
/turf/closed/wall/f13 => 0ms (5) (avg:0)
/turf/closed/wall/mineral/titanium/nodiagonal => 0ms (5) (avg:0)
/mob/dead/observer => 0ms (5) (avg:0)
/obj/effect/decal/cleanable/trail_holder => 0ms (5) (avg:0)
/turf/closed/wall/f13/wood/interior => 0ms (5) (avg:0)
/turf/open/indestructible/ground/inside/subway => 0ms (4) (avg:0)
/obj/item/dice/d10 => 0ms (4) (avg:0)
/obj/item/gun/energy/laser/wattz/magneto => 0ms (4) (avg:0)
/obj/machinery/computer/shuttle/ferry => 0ms (4) (avg:0)
/obj/machinery/computer/monitor/secret => 0ms (4) (avg:0)
/obj/machinery/computer/shuttle/white_ship => 0ms (4) (avg:0)
/obj/machinery/modular_computer/console/preset/command => 0ms (4) (avg:0)
/obj/item/stock_parts/cell/pulse/carbine => 0ms (4) (avg:0)
/obj/item/gun/energy/pulse/carbine/loyalpin => 0ms (4) (avg:0)
/obj/machinery/computer/arcade/orion_trail => 0ms (4) (avg:0)
/obj/structure/closet/cardboard => 0ms (4) (avg:0)
/obj/item/storage/box/alienhandcuffs => 0ms (4) (avg:0)
/obj/machinery/computer/camera_advanced/abductor => 0ms (4) (avg:0)
/obj/item/storage/box/ingredients/fruity => 0ms (4) (avg:0)
/obj/machinery/light/lampost => 0ms (4) (avg:0)
/obj/item/storage/toolbox/drone => 0ms (4) (avg:0)
/turf/open/indestructible/ground/outside/sidewalk => 0ms (4) (avg:0)
/turf/open/indestructible/ground/outside/road => 0ms (4) (avg:0)
/obj/machinery/computer/rdconsole/core/bos => 0ms (4) (avg:0)
/obj/item/storage/box/pillbottles => 0ms (4) (avg:0)
/obj/structure/guncase => 0ms (4) (avg:0)
/turf/open/floor/plasteel/f13/vault_floor/red => 0ms (4) (avg:0)
/turf/open/floor/wood/f13/old => 0ms (4) (avg:0)
/obj/item/weldingtool/largetank => 0ms (4) (avg:0)
/turf/closed/wall/mineral/titanium/interior => 0ms (4) (avg:0)
/obj/structure/falsewall/reinforced => 0ms (4) (avg:0)
/turf/closed/wall/r_wall/f13composite => 0ms (4) (avg:0)
/turf/closed/wall/mineral/plastitanium/nodiagonal => 0ms (4) (avg:0)
/obj/item/clothing/under/f13/recon => 0ms (4) (avg:0)
/obj/machinery/power/smes => 0ms (4) (avg:0)
/obj/item/clothing/under/f13/ncr => 0ms (4) (avg:0)
/turf/closed/wall/f13/wood => 0ms (4) (avg:0)
/obj/structure/guncase/ecase => 0ms (3) (avg:0)
/obj/item/gun/ballistic/automatic/pistol => 0ms (3) (avg:0)
/obj/item/storage/box/zipties => 0ms (3) (avg:0)
/obj/item/gun/energy/e_gun => 0ms (3) (avg:0)
/obj/item/storage/box/teargas => 0ms (3) (avg:0)
/obj/item/dice/d4 => 0ms (3) (avg:0)
/obj/item/dice/d6 => 0ms (3) (avg:0)
/obj/item/dice/d8 => 0ms (3) (avg:0)
/obj/item/dice/d12 => 0ms (3) (avg:0)
/obj/machinery/atmospherics/components/binary/passive_gate => 0ms (3) (avg:0)
/obj/structure/closet/wardrobe/cargotech => 0ms (3) (avg:0)
/obj/machinery/computer/arcade/battle => 0ms (3) (avg:0)
/obj/item/storage/box/mousetraps => 0ms (3) (avg:0)
/obj/item/storage/toolbox/emergency => 0ms (3) (avg:0)
/obj/machinery/computer/shuttle/northbunkerelevator => 0ms (3) (avg:0)
/obj/structure/closet/bus => 0ms (3) (avg:0)
/obj/item/storage/box/ingredients/delights => 0ms (3) (avg:0)
/obj/item/storage/box/ingredients/sweets => 0ms (3) (avg:0)
/obj/machinery/computer/shuttle/bunkerelevator => 0ms (3) (avg:0)
/obj/item/storage/box/lights => 0ms (3) (avg:0)
/obj/item/gun/energy/laser/scatter => 0ms (3) (avg:0)
/obj/item/gun/energy/laser/plasma/glock => 0ms (3) (avg:0)
/obj/machinery/door/airlock/freezer => 0ms (3) (avg:0)
/obj/machinery/atmospherics/pipe/manifold/supply/visible => 0ms (3) (avg:0)
/obj/item/clothing/shoes/sneakers/black => 0ms (3) (avg:0)
/mob/living/simple_animal/hostile/handy/sentrybot => 0ms (2) (avg:0)
/turf/open/floor/plasteel/blue/corner => 0ms (2) (avg:0)
/obj/structure/tank_dispenser/oxygen => 0ms (2) (avg:0)
/obj/item/storage/box/firingpins => 0ms (2) (avg:0)
/obj/structure/closet/secure_closet/ertMed => 0ms (2) (avg:0)
/obj/structure/closet/secure_closet/ertSec => 0ms (2) (avg:0)
/obj/item/storage/box/flashes => 0ms (2) (avg:0)
/obj/item/gun/energy/laser/captain => 0ms (2) (avg:0)
/obj/item/gun/ballistic/automatic/m72 => 0ms (2) (avg:0)
/obj/structure/closet/secure_closet/ertEngi => 0ms (2) (avg:0)
/obj/item/storage/box/metalfoam => 0ms (2) (avg:0)
/obj/item/gps/internal/base => 0ms (2) (avg:0)
/obj/machinery/computer/security/mining => 0ms (2) (avg:0)
/obj/machinery/computer/arcade => 0ms (2) (avg:0)
/obj/machinery/gibber => 0ms (2) (avg:0)
/obj/machinery/computer/camera_advanced => 0ms (2) (avg:0)
/obj/machinery/computer/telecomms/monitor => 0ms (2) (avg:0)
/obj/machinery/computer/telecomms/server => 0ms (2) (avg:0)
/obj/machinery/computer/message_monitor => 0ms (2) (avg:0)
/obj/structure/closet/fridge/cannibal => 0ms (2) (avg:0)
/obj/structure/closet/athletic_mixed => 0ms (2) (avg:0)
/obj/structure/necropolis_gate => 0ms (2) (avg:0)
/obj/item/reagent_containers/honeycomb => 0ms (2) (avg:0)
/obj/item/storage/box/ingredients/grains => 0ms (2) (avg:0)
/obj/item/reagent_containers/food/snacks/lollipop => 0ms (2) (avg:0)
/obj/machinery/light/oasis_sign => 0ms (2) (avg:0)
/obj/item/storage/box/ingredients/exotic => 0ms (2) (avg:0)
/turf/open/floor/f13 => 0ms (2) (avg:0)
/turf/open/floor/plasteel/darkpurple/side => 0ms (2) (avg:0)
/obj/item/pda/syndicate => 0ms (2) (avg:0)
/obj/item/gun/energy/laser/rcw => 0ms (2) (avg:0)
/obj/item/gun/ballistic/automatic/assault_rifle/infiltrator => 0ms (2) (avg:0)
/obj/item/storage/box/masks => 0ms (2) (avg:0)
/obj/item/reagent_containers/blood/APlus => 0ms (2) (avg:0)
/obj/structure/fireaxecabinet => 0ms (2) (avg:0)
/obj/item/storage/belt/utility/full/engi => 0ms (2) (avg:0)
/obj/item/gun/ballistic/automatic/shotgun/riot => 0ms (2) (avg:0)
/obj/machinery/light/kebab => 0ms (2) (avg:0)
/obj/item/storage/box/snappops => 0ms (2) (avg:0)
/obj/machinery/portable_atmospherics/canister/oxygen => 0ms (2) (avg:0)
/obj/machinery/power/smes/magical => 0ms (2) (avg:0)
/turf/closed/wall/f13/wood/house/broken => 0ms (2) (avg:0)
/obj/item/clothing/gloves/rifleman => 0ms (2) (avg:0)
/obj/screen/zone_sel/robot => 0ms (2) (avg:0)
/obj/machinery/portable_atmospherics/canister/air => 0ms (1) (avg:0)
/obj/structure/chair/e_chair => 0ms (1) (avg:0)
/obj/structure/tank_dispenser/plasma => 0ms (1) (avg:0)
/obj/vehicle/ridden/space/speedbike => 0ms (1) (avg:0)
/obj/vehicle/ridden/space/speedbike/red => 0ms (1) (avg:0)
/obj/vehicle/ridden/space/speedwagon => 0ms (1) (avg:0)
/obj/structure/closet/gimmick/tacticool => 0ms (1) (avg:0)
/obj/structure/closet/gimmick/russian => 0ms (1) (avg:0)
/obj/structure/closet/syndicate/resources/everything => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/security/sec => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/warden => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/armory1 => 0ms (1) (avg:0)
/obj/vehicle/ridden/janicart/upgraded => 0ms (1) (avg:0)
/obj/structure/closet/firecloset/full => 0ms (1) (avg:0)
/obj/structure/closet/wardrobe/mixed => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/tac => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/armory2 => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/armory3 => 0ms (1) (avg:0)
/obj/machinery/shuttle_manipulator => 0ms (1) (avg:0)
/obj/item/gun/energy/e_gun/stun => 0ms (1) (avg:0)
/obj/item/dice/d1 => 0ms (1) (avg:0)
/obj/item/gun/energy/pulse/pistol/m1911 => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/ertCom => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/quartermaster => 0ms (1) (avg:0)
/obj/structure/closet/chefcloset => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/hydroponics => 0ms (1) (avg:0)
/obj/item/storage/box/disks_plantgene => 0ms (1) (avg:0)
/obj/machinery/modular_computer/console/preset/research => 0ms (1) (avg:0)
/obj/machinery/computer/libraryconsole/bookmanagement => 0ms (1) (avg:0)
/obj/machinery/computer/telecrystals/boss => 0ms (1) (avg:0)
/obj/item/paicard => 0ms (1) (avg:0)
/obj/machinery/computer/shuttle/syndicate/recall => 0ms (1) (avg:0)
/obj/item/disk/data => 0ms (1) (avg:0)
/obj/item/dice/d6/space => 0ms (1) (avg:0)
/obj/machinery/computer/atmos_alert => 0ms (1) (avg:0)
/obj/machinery/computer/station_alert => 0ms (1) (avg:0)
/obj/machinery/gravity_generator/part => 0ms (1) (avg:0)
/obj/item/gun/energy/e_gun/mini/practice_phaser => 0ms (1) (avg:0)
/obj/structure/closet/wardrobe/white => 0ms (1) (avg:0)
/obj/item/lighter/greyscale => 0ms (1) (avg:0)
/obj/item/storage/box/prisoner => 0ms (1) (avg:0)
/obj/item/gun/energy/laser/plasma => 0ms (1) (avg:0)
/obj/machinery/light/chiken_ranch => 0ms (1) (avg:0)
/obj/machinery/light/oasis => 0ms (1) (avg:0)
/obj/item/stack/ore/iron => 0ms (1) (avg:0)
/obj/item/pda/heads/hos => 0ms (1) (avg:0)
/turf/open/floor/plasteel/vault/side => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/contraband/armory => 0ms (1) (avg:0)
/obj/item/pda/warden => 0ms (1) (avg:0)
